symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
KCNN3	0.0835204362044065	0.13738477559046752	No data	No data	No data	No data	No data	No data	potassium calcium-activated channel subfamily N member 3
NECTIN2	0.08344909557244286	0.13726742566800282	No data	No data	No data	No data	No data	No data	nectin cell adhesion molecule 2
CEL	0.08172971412171727	0.13443917373952588	No data	No data	No data	No data	No data	No data	carboxyl ester lipase
KPNA1	0.08103645516791835	0.13329881540182933	No data	No data	No data	No data	No data	No data	karyopherin subunit alpha 1
H2AC13	0.08078911591311819	0.13289196110891988	No data	No data	No data	No data	No data	No data	H2A clustered histone 13
H2BC13	0.08076940356582567	0.13285953579444335	No data	No data	No data	No data	No data	No data	H2B clustered histone 13
MTRNR2L8	0.08070362941008895	0.13275134230269212	No data	No data	No data	No data	No data	No data	MT-RNR2 like 8 (pseudogene)
WDHD1	0.08042064630507839	0.13228585658273465	No data	No data	No data	No data	No data	No data	WD repeat and HMG-box DNA binding protein 1
LRRC37A2	0.07981000350941807	0.13128139555187496	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 37 member A2
SPATA19	0.07970227274771485	0.13110418662920406	No data	No data	No data	No data	No data	No data	spermatogenesis associated 19
POLR2A	0.07840387419060932	0.12896841959419522	No data	No data	No data	No data	No data	No data	RNA polymerase II subunit A
CCDC90B	0.07702580978740906	0.12670160829163535	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 90B
SATB1	0.07647576401418514	0.12518889396375205	No data	No data	No data	0.012158615952232422	No data	No data	SATB homeobox 1
ADAMTSL1	0.07617586422703707	0.12530351238382614	No data	No data	No data	No data	No data	No data	ADAMTS like 1
NMD3	0.07486351466606321	0.11924390772212233	No data	No data	No data	0.07801778569349137	No data	No data	NMD3 ribosome export adaptor
MKRN3	0.07400758379450044	0.12173685571656212	No data	No data	No data	No data	No data	No data	makorin ring finger protein 3
CRCP	0.07390020501355964	0.1215602257755184	No data	No data	No data	No data	No data	No data	CGRP receptor component
GRN	0.07175825395283965	0.09530611186204067	No data	No data	No data	0.21561321171268238	No data	0.35878724717709853	granulin precursor
H3C10	0.07106394178320853	0.11689478812785531	No data	No data	No data	No data	No data	No data	H3 clustered histone 10
SAR1B	0.07073841813945475	0.1163593264519003	No data	No data	No data	No data	No data	No data	secretion associated Ras related GTPase 1B
H2AC14	0.06983881707516384	0.11487955101064093	No data	No data	No data	No data	No data	No data	H2A clustered histone 14
AREL1	0.06980366982550328	0.11482173645378896	No data	No data	No data	No data	No data	No data	apoptosis resistant E3 ubiquitin protein ligase 1
H4C11	0.06957873268243264	0.11445173193361276	No data	No data	No data	No data	No data	No data	H4 clustered histone 11
DOCK4	0.0694454450042982	0.11423248382402841	No data	No data	No data	No data	No data	No data	dedicator of cytokinesis 4
PDLIM2	0.06892627179260741	0.11337848331322939	No data	No data	No data	No data	No data	No data	PDZ and LIM domain 2
FAM171A2	0.06857689836875935	0.11280379056000707	No data	No data	No data	No data	No data	No data	family with sequence similarity 171 member A2
ITPA	0.06831917938159725	0.11237986239552748	No data	No data	No data	No data	No data	No data	inosine triphosphatase
TUBG2	0.0670243558376605	0.11024997598571946	No data	No data	No data	No data	No data	No data	tubulin gamma 2
DLST	0.06690357326826159	0.1089114275849316	No data	No data	No data	0.02279740491043579	No data	No data	dihydrolipoamide S-succinyltransferase
CYLD	0.06595408160206721	0.10848945613741094	No data	No data	No data	No data	No data	No data	CYLD lysine 63 deubiquitinase
ATP2A1	0.06494122511034964	0.10682338411787058	No data	No data	No data	No data	No data	No data	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
WDR6	0.06442646727139552	0.10597664655995041	No data	No data	No data	No data	No data	No data	WD repeat domain 6
H2BC14	0.0638900127928837	0.10509421967745099	No data	No data	No data	No data	No data	No data	H2B clustered histone 14
VKORC1	0.06369574702436659	0.08577682981407955	No data	0.07599134970145263	No data	No data	No data	No data	vitamin K epoxide reductase complex subunit 1
SEC24A	0.06289227187378238	0.10345301162709204	No data	No data	No data	No data	No data	No data	SEC24 homolog A, COPII coat complex component
CAMLG	0.06256591153234566	0.10291617364698166	No data	No data	No data	No data	No data	No data	calcium modulating ligand
SETD1A	0.06243155863769842	0.10269517333711897	No data	No data	No data	No data	No data	No data	SET domain containing 1A, histone lysine methyltransferase
ZNF514	0.06236478421371097	0.10258533448004875	No data	No data	No data	No data	No data	No data	zinc finger protein 514
PAM	0.0623527290207948	0.10256550460308984	No data	No data	No data	No data	No data	No data	peptidylglycine alpha-amidating monooxygenase
VNN2	0.06205810649423971	0.10208087291850901	No data	No data	No data	No data	No data	No data	vanin 2
LRRN4	0.061951939290476404	0.10190623592992346	No data	No data	No data	No data	No data	No data	leucine rich repeat neuronal 4
FAM171A1	0.06181947948516901	0.10168834960827668	No data	No data	No data	No data	No data	No data	family with sequence similarity 171 member A1
PARP9	0.06150210822031403	0.10116629797657478	No data	No data	No data	No data	No data	No data	poly(ADP-ribose) polymerase family member 9
OR6Q1	0.06123240012626362	0.100722648641634	No data	No data	No data	No data	No data	No data	olfactory receptor family 6 subfamily Q member 1
UGT2A3	0.05992127536212046	0.09856594796238864	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 2 member A3
HSD17B1	0.05947232543899627	0.09782745942900954	No data	No data	No data	No data	No data	No data	hydroxysteroid 17-beta dehydrogenase 1
UBAP2	0.059405969559851966	0.09771830904642488	No data	No data	No data	No data	No data	No data	ubiquitin associated protein 2
NAXD	0.05929076509177828	0.09752880644427626	No data	No data	No data	No data	No data	No data	NAD(P)HX dehydratase
STH	0.05878418986602869	0.09348168561520592	No data	No data	No data	0.0642768609708087	No data	No data	saitohin
WDR5B	0.05877732071262795	0.09668422942799826	No data	No data	No data	No data	No data	No data	WD repeat domain 5B
ITGAX	0.05831750399776226	0.0959278658473536	No data	No data	No data	No data	No data	No data	integrin subunit alpha X
HLA-DQA2	0.05822883271925283	0.09456614673206756	No data	No data	No data	0.024317231904464845	No data	No data	major histocompatibility complex, class II, DQ alpha 2
SRFBP1	0.05690579193936819	0.09360570670697074	No data	No data	No data	No data	No data	No data	serum response factor binding protein 1
UBE2R2	0.0560360061908069	0.09217497519611717	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 R2
LSM7	0.05551188891815655	0.09131284208045755	No data	No data	No data	No data	No data	No data	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
ING1	0.055404047535020706	0.0911354511939298	No data	No data	No data	No data	No data	No data	inhibitor of growth family member 1
WWOX	0.05539549027555937	0.0896015481578661	No data	No data	No data	0.030396539880581056	No data	No data	WW domain containing oxidoreductase
MAF	0.05411328202565363	0.0884043091452381	No data	No data	No data	0.012158615952232422	No data	No data	MAF bZIP transcription factor
C2CD4A	0.05409940992911447	0.08898942139739412	No data	No data	No data	No data	No data	No data	C2 calcium dependent domain containing 4A
FAM200B	0.053273013558757173	0.08763006211899606	No data	No data	No data	No data	No data	No data	family with sequence similarity 200 member B
TPST1	0.052285591066518554	0.0860058270973161	No data	No data	No data	No data	No data	No data	tyrosylprotein sulfotransferase 1
HSPA1L	0.052282066478365814	0.08600002941743776	No data	No data	No data	No data	No data	No data	heat shock protein family A (Hsp70) member 1 like
DDAH2	0.0506160597445937	0.08325957484544147	No data	No data	No data	No data	No data	No data	dimethylarginine dimethylaminohydrolase 2
OR9Q1	0.05016421855775047	0.08251633040278718	No data	No data	No data	No data	No data	No data	olfactory receptor family 9 subfamily Q member 1
FBXL19	0.04922871576164755	0.08097749933882689	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 19
NOL4	0.048976357346160196	0.04136120990235637	No data	No data	No data	No data	No data	0.35111043216059173	nucleolar protein 4
ZNF668	0.04851577533321004	0.07980476646982529	No data	No data	No data	No data	No data	No data	zinc finger protein 668
SPNS1	0.04812885701424719	0.07916831521503949	No data	No data	No data	No data	No data	No data	sphingolipid transporter 1 (putative)
MSR1	0.04797966558817923	0.07892290664772543	No data	No data	No data	No data	No data	No data	macrophage scavenger receptor 1
NFKB2	0.04790968270283669	0.07880779011535449	No data	No data	No data	No data	No data	No data	nuclear factor kappa B subunit 2
NCKIPSD	0.047104533219902996	0.0774833803534262	No data	No data	No data	No data	No data	No data	NCK interacting protein with SH3 domain
PSMC3IP	0.04651487099874192	0.07651343077449767	No data	No data	No data	No data	No data	No data	PSMC3 interacting protein
ARL17A	0.04640930269960613	0.0763397789385477	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 17A
AMPD3	0.0459073917091103	0.07551417347084036	No data	No data	No data	No data	No data	No data	adenosine monophosphate deaminase 3
SLC45A3	0.04478327353811685	0.0736650844373356	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 3
IQGAP2	0.04461116659066594	0.07338198157739322	No data	No data	No data	No data	No data	No data	IQ motif containing GTPase activating protein 2
PROX2	0.04422105801460105	0.07274028259192067	No data	No data	No data	No data	No data	No data	prospero homeobox 2
DTX3L	0.04329184440548317	0.0712117967629933	No data	No data	No data	No data	No data	No data	deltex E3 ubiquitin ligase 3L
ZNF2	0.04253580372521358	0.06996816725246373	No data	No data	No data	No data	No data	No data	zinc finger protein 2
FBXL5	0.04200652224443555	0.06909753940656842	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 5
PRSS8	0.041539649788642476	0.0683295696678625	No data	No data	No data	No data	No data	No data	serine protease 8
SLC4A1	0.0405882677591569	0.06676461847074718	No data	No data	No data	No data	No data	No data	solute carrier family 4 member 1 (Diego blood group)
NEK4	0.04028152670724226	0.0662600527321471	No data	No data	No data	No data	No data	No data	NIMA related kinase 4
PITX3	0.03958621489606427	0.05713764803319003	No data	No data	No data	0.1595733913350359	No data	No data	paired like homeodomain 3
P4HTM	0.0393050402479219	0.06465380665421079	No data	No data	No data	No data	No data	No data	prolyl 4-hydroxylase, transmembrane
MACROH2A1	0.03929223263804266	0.06463273910848098	No data	No data	No data	No data	No data	No data	macroH2A.1 histone
C5orf24	0.03883470529921864	0.06388014137758545	No data	No data	No data	No data	No data	No data	chromosome 5 open reading frame 24
DDX46	0.03880694916751582	0.06383448464854348	No data	No data	No data	No data	No data	No data	DEAD-box helicase 46
RAB20	0.038742215149638666	0.06372800210459033	No data	No data	No data	No data	No data	No data	RAB20, member RAS oncogene family
OGFRL1	0.038235263722725954	0.0628941055017132	No data	No data	No data	No data	No data	No data	opioid growth factor receptor like 1
FAM162A	0.03794788587697544	0.06242139076694481	No data	No data	No data	No data	No data	No data	family with sequence similarity 162 member A
TRIM10	0.03691770953704663	0.05753519222478576	No data	No data	No data	0.06383273374922022	No data	No data	tripartite motif containing 10
PRSS3	0.03669431653593272	0.060359364388337874	No data	No data	No data	No data	No data	No data	serine protease 3
MRPS5	0.03660286173412261	0.06020892818380702	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S5
LAT	0.03642346295073267	0.05991383080743663	No data	No data	No data	No data	No data	No data	linker for activation of T cells
IFRD1	0.036336364319592585	0.05977056017288042	No data	No data	No data	No data	No data	No data	interferon related developmental regulator 1
GPRIN3	0.03599638750283141	0.05921132412480252	No data	No data	No data	No data	No data	No data	GPRIN family member 3
SETDB2	0.035947863836872374	0.05913150637885236	No data	No data	No data	No data	No data	No data	SET domain bifurcated histone lysine methyltransferase 2
METTL13	0.03545919896458649	0.05832768976978156	No data	No data	No data	No data	No data	No data	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase
MALSU1	0.03534005778854742	0.05813171158195633	No data	No data	No data	No data	No data	No data	mitochondrial assembly of ribosomal large subunit 1
COASY	0.034565286308685904	0.05685727132838576	No data	No data	No data	No data	No data	No data	Coenzyme A synthase
H4C12	0.03381198337979979	0.055618145210996055	No data	No data	No data	No data	No data	No data	H4 clustered histone 12
RORA	0.03348685621075645	0.05447540490822254	No data	No data	No data	0.012158615952232422	No data	No data	RAR related orphan receptor A
HLA-DQB2	0.033122438323087595	0.05448389595199944	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DQ beta 2
JADE2	0.03278463133090796	0.05392822910059666	No data	No data	No data	No data	No data	No data	jade family PHD finger 2
USP19	0.0322347171019225	0.05302366195060869	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase 19
CDADC1	0.03218747522954557	0.05294595265777053	No data	No data	No data	No data	No data	No data	cytidine and dCMP deaminase domain containing 1
SYT4	0.03181583616834648	0.05172670382419307	No data	No data	No data	0.012158615952232422	No data	No data	synaptotagmin 4
SH2B1	0.031676456758334734	0.05210536607584629	No data	No data	No data	No data	No data	No data	SH2B adaptor protein 1
FCF1	0.031589115811759154	0.05196169685079844	No data	No data	No data	No data	No data	No data	FCF1 rRNA-processing protein
EIF3C	0.03111562043645253	0.051182832912391556	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 3 subunit C
IGF2BP3	0.030782409176793927	0.05063472569201764	No data	No data	No data	No data	No data	No data	insulin like growth factor 2 mRNA binding protein 3
MAL	0.030778504593980967	0.05062830294977741	No data	No data	No data	No data	No data	No data	mal, T cell differentiation protein
ZDHHC2	0.030528100465783813	0.050216407172855235	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type palmitoyltransferase 2
C2CD4B	0.030124181889034225	0.04955199178489255	No data	No data	No data	No data	No data	No data	C2 calcium dependent domain containing 4B
PDZRN4	0.030026181252778714	0.04939078817974452	No data	No data	No data	No data	No data	No data	PDZ domain containing ring finger 4
PSD	0.029758901820252297	0.048951133808594914	No data	No data	No data	No data	No data	No data	pleckstrin and Sec7 domain containing
SOCS3	0.02965448589622739	0.04877937754219892	No data	No data	No data	No data	No data	No data	suppressor of cytokine signaling 3
EHMT2	0.029602985605429975	0.048694663474414	No data	No data	No data	No data	No data	No data	euchromatic histone lysine methyltransferase 2
RETREG3	0.029413819857838645	0.048383500183568226	No data	No data	No data	No data	No data	No data	reticulophagy regulator family member 3
RPS6KL1	0.028559963595577043	0.046978971468102336	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase like 1
PLEKHH3	0.02855209935826124	0.046966035394873776	No data	No data	No data	No data	No data	No data	pleckstrin homology, MyTH4 and FERM domain containing H3
SLC25A20	0.028513158854738582	0.04690198122345222	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 20
PCBP3	0.028023064183704025	0.0460958127040089	No data	No data	No data	No data	No data	No data	poly(rC) binding protein 3
ITIH1	0.027972453300698284	0.04601256164450578	No data	No data	No data	No data	No data	No data	inter-alpha-trypsin inhibitor heavy chain 1
YLPM1	0.027857196514519202	0.04582297298304647	No data	No data	No data	No data	No data	No data	YLP motif containing 1
SBDS	0.027173365834028858	0.0446981234390245	No data	No data	No data	No data	No data	No data	SBDS ribosome maturation factor
CPLX1	0.027145654476452098	0.03894243144542276	No data	No data	No data	0.11420217829194593	No data	No data	complexin 1
ZFP57	0.027108122403020254	0.04459080294915143	No data	No data	No data	No data	No data	No data	ZFP57 zinc finger protein
OLFM3	0.027083814791698513	0.044550818774279494	No data	No data	No data	No data	No data	No data	olfactomedin 3
ITIH4	0.027082318628809943	0.04348447880411574	No data	No data	No data	0.021277577916406734	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
VARS1	0.026801196860944506	0.044085933738245243	No data	No data	No data	No data	No data	No data	valyl-tRNA synthetase 1
NFATC2IP	0.026673135906866804	0.04387528319285288	No data	No data	No data	No data	No data	No data	nuclear factor of activated T cells 2 interacting protein
BOLA2-SMG1P6	0.026646508744806653	0.04383148353314694	No data	No data	No data	No data	No data	No data	BOLA2-SMG1P6 readthrough
PRKAR2A	0.026450893758131547	0.04350971173371908	No data	No data	No data	No data	No data	No data	protein kinase cAMP-dependent type II regulatory subunit alpha
TUFM	0.026357898923324703	0.04244484609543064	No data	No data	No data	0.01823792392834863	No data	No data	Tu translation elongation factor, mitochondrial
COL5A2	0.02593574525437729	0.04266233156186708	No data	No data	No data	No data	No data	No data	collagen type V alpha 2 chain
MCM8	0.025527454759896345	0.04199072470120959	No data	No data	No data	No data	No data	No data	minichromosome maintenance 8 homologous recombination repair factor
MYOC	0.025483107158152725	0.04100588006737486	No data	No data	No data	0.01823792392834863	No data	No data	myocilin
PCGF3	0.02544168886365152	0.04184964631435738	No data	No data	No data	No data	No data	No data	polycomb group ring finger 3
HLA-DRB1	0.02530993571257259	0.03621373982236715	No data	No data	No data	0.10838365125781632	No data	No data	major histocompatibility complex, class II, DR beta 1
SLX1B	0.025301492862707314	0.041619034538321366	No data	No data	No data	No data	No data	No data	SLX1 homolog B, structure-specific endonuclease subunit
DPH5	0.025153259492822228	0.04137520190067996	No data	No data	No data	No data	No data	No data	diphthamide biosynthesis 5
BOLA2	0.02505376938725961	0.041211548231621764	No data	No data	No data	No data	No data	No data	bolA family member 2
HPF1	0.02473646007805575	0.04068959851226148	No data	No data	No data	No data	No data	No data	histone PARylation factor 1
UGT2B7	0.02469555007322352	0.04062230466073602	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 2 member B7
ATXN2L	0.024631829374440282	0.040517488949747896	No data	No data	No data	No data	No data	No data	ataxin 2 like
NAGLU	0.024409835392507576	0.040152325706160216	No data	No data	No data	No data	No data	No data	N-acetyl-alpha-glucosaminidase
ATAT1	0.024154853468332828	0.03973289980246115	No data	No data	No data	No data	No data	No data	alpha tubulin acetyltransferase 1
TMPRSS9	0.023942169355575447	0.03938305058673963	No data	No data	No data	No data	No data	No data	transmembrane serine protease 9
CTF1	0.023914382934443184	0.0393373440338862	No data	No data	No data	No data	No data	No data	cardiotrophin 1
RALGDS	0.02385210236035048	0.03923489721866087	No data	No data	No data	No data	No data	No data	ral guanine nucleotide dissociation stimulator
ABCF1	0.0233092340584408	0.03682209308966441	No data	No data	No data	0.030396539880581056	No data	No data	ATP binding cassette subfamily F member 1
NT5DC2	0.02307405640959446	0.03795507070910958	No data	No data	No data	No data	No data	No data	5'-nucleotidase domain containing 2
VNN1	0.022781720734961906	0.03747420072229355	No data	No data	No data	No data	No data	No data	vanin 1
SULT1A4	0.022741069567072145	0.037407332637884164	No data	No data	No data	No data	No data	No data	sulfotransferase family 1A member 4
TRIM26	0.02204829249055973	0.036267766951733484	No data	No data	No data	No data	No data	No data	tripartite motif containing 26
H2AC15	0.02199040113015098	0.03617254005973165	No data	No data	No data	No data	No data	No data	H2A clustered histone 15
PM20D1	0.02186613806299425	0.034296327056506995	No data	No data	No data	0.03343619386863916	No data	No data	peptidase M20 domain containing 1
HLA-E	0.02184475303190801	0.03593295999763383	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, E
GOSR2	0.02177218781972899	0.035813595733700986	No data	No data	No data	No data	No data	No data	golgi SNAP receptor complex member 2
NEU1	0.02168880652765625	0.035676439839641465	No data	No data	No data	No data	No data	No data	neuraminidase 1
H2BC15	0.02150440310444786	0.03537311021078756	No data	No data	No data	No data	No data	No data	H2B clustered histone 15
VNN3P	0.02147534315048697	0.03532530879313434	No data	No data	No data	No data	No data	No data	vanin 3, pseudogene
HLA-DOA	0.020842972833818873	0.03428510764005492	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DO alpha
CCDC158	0.020758211995914475	0.03414568249785552	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 158
C2	0.020595139214991395	0.03387744015585912	No data	No data	No data	No data	No data	No data	complement C2
RBL2	0.020565458327727035	0.03382861735007108	No data	No data	No data	No data	No data	No data	RB transcriptional corepressor like 2
PPP1R10	0.02051101170152069	0.03373905678426285	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 10
SLC25A39	0.020482827387429	0.03369269572770441	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 39
CERS6	0.020471529430248773	0.03367411144603187	No data	No data	No data	No data	No data	No data	ceramide synthase 6
ANK2	0.020234546311121194	0.0332842922099303	No data	No data	No data	No data	No data	No data	ankyrin 2
ZNF729	0.020222409887462447	0.033264328714567956	No data	No data	No data	No data	No data	No data	zinc finger protein 729
HLA-DOB	0.020109507416026018	0.03307861272208988	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DO beta
FGF11	0.019886085700533004	0.03271110096520773	No data	No data	No data	No data	No data	No data	fibroblast growth factor 11
PMVK	0.019472180151622918	0.03051043077235375	No data	No data	No data	0.030396539880581056	No data	No data	phosphomevalonate kinase
PLEKHM1	0.019407878942156585	0.031924487159400966	No data	No data	No data	No data	No data	No data	pleckstrin homology and RUN domain containing M1
VPS37B	0.019404797681107432	0.03191941871894482	No data	No data	No data	No data	No data	No data	VPS37B subunit of ESCRT-I
SEC23IP	0.019022363345028225	0.03129034327551988	No data	No data	No data	No data	No data	No data	SEC23 interacting protein
HLA-DPB1	0.018769686171075224	0.03087470851092876	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DP beta 1
FAHD2A	0.01848193934500247	0.0304013868315481	No data	No data	No data	No data	No data	No data	fumarylacetoacetate hydrolase domain containing 2A
